top_k,complexity,edge_count,fold,val_r2
4,11,7,0,-0.001447865153178629
4,11,7,0,0.029682549196440533
4,19,7,0,-2.3012709827222073
4,14,8,0,-2.1546575793753164
4,17,7,0,-2.301246259565467
4,16,6,0,-0.5141162437787146
4,18,6,0,-0.4212183139790462
4,18,5,0,-1.0532353323530752
4,17,6,0,-0.3100635936582914
4,19,8,0,-0.961453961526225
4,17,6,1,-0.09818627573388361
4,17,6,1,-0.20060846866902304
4,18,5,1,-0.11131223877506713
4,20,7,1,0.07273118048022698
4,13,9,1,0.3233717817423565
4,17,6,1,-0.05813819114675911
4,19,7,1,-0.11677036207943603
4,17,7,1,-0.02819820488162894
4,20,8,1,-0.12300506146409518
4,12,8,1,0.14132853483220364
4,15,5,2,-0.13269383445105842
4,11,6,2,0.09122366169073548
4,10,5,2,-0.002290029602862731
4,18,6,2,0.0466931887976767
4,5,2,2,0.008502572672159037
4,7,4,2,0.12395403290910878
4,10,5,2,0.025556386029606748
4,5,2,2,0.06770075992447444
4,10,5,2,0.04668978507406352
4,13,3,2,-0.11715426063813461
4,19,7,3,0.048615025337433115
4,20,7,3,0.03655369062373126
4,18,6,3,0.07348940846914043
4,25,12,3,0.09380961983433267
4,17,7,3,0.015173646368492943
4,15,5,3,-0.03226308147820722
4,16,6,3,-0.10974278681452598
4,11,7,3,-0.05590315331202045
4,14,8,3,-0.1051604651545166
4,18,5,3,0.06201913712699492
6,15,10,0,-0.10870778628702804
6,22,9,0,0.2139429496591534
6,24,9,0,0.16665662846291407
6,14,9,0,0.29557943121453745
6,15,8,0,0.28294756960860523
6,11,8,0,0.28825417784551854
6,12,7,0,0.274840326960307
6,11,7,0,0.2655205337054096
6,14,8,0,0.296311342206352
6,9,6,0,0.29934644491666584
6,10,8,1,0.2317564257747381
6,11,8,1,0.13450806909316415
6,11,8,1,0.2054386106145627
6,9,6,1,0.2869100736690582
6,9,5,1,-0.018016361252287005
6,12,8,1,0.12812411829289594
6,19,7,1,0.20706108205120932
6,19,7,1,0.21680092546962548
6,10,8,1,0.36594980907970465
6,9,6,1,0.11323787404578178
6,14,9,2,0.4281394970028306
6,13,10,2,-0.35851348864177557
6,12,8,2,0.25769402049828294
6,13,10,2,0.30547205038310676
6,13,10,2,0.35314659081350097
6,13,9,2,0.25510175020284687
6,11,8,2,0.2910901752473324
6,11,8,2,0.27736881200210917
6,11,8,2,0.18637743572252352
6,11,8,2,0.32759784481445475
6,13,9,3,0.08164335117853416
6,19,9,3,0.26511258957507655
6,13,9,3,0.07359878391500485
6,14,9,3,0.11750202543881083
6,13,9,3,0.14928811659983288
6,13,9,3,-0.05132242142433485
6,13,9,3,0.3915389954152272
6,14,8,3,0.1775373950105621
6,14,12,3,0.32315896111314124
6,13,10,3,0.19754058044283784
8,13,10,0,0.2929075182468668
8,13,8,0,0.22557086014808891
8,18,11,0,0.3311986806976588
8,13,8,0,0.12070970636021627
8,13,10,0,0.2984518895118371
8,11,7,0,0.23637820511835006
8,13,9,0,0.39767041127734015
8,14,10,0,0.3377718762267131
8,11,7,0,0.2886569311239513
8,15,8,0,0.23401583816846283
8,21,8,1,0.14031726056305593
8,24,10,1,0.16168896713744818
8,13,10,1,0.2971619959774199
8,12,10,1,0.2610839810304282
8,11,8,1,0.21306852961243905
8,26,13,1,0.4419077662085473
8,12,8,1,0.20684731566231518
8,13,8,1,0.2374474573923785
8,17,7,1,-0.015988041574729994
8,14,8,1,0.17487951182248407
8,13,11,2,0.32685765084465
8,17,11,2,-0.278853873681461
8,13,9,2,0.10575798979459528
8,13,10,2,0.26728572062198774
8,14,9,2,0.35217915203344985
8,13,9,2,0.19023189043550104
8,15,12,2,0.3372596301351636
8,15,10,2,0.3417176520193639
8,19,9,2,0.25246563193442584
8,10,9,2,0.2758099818323301
8,15,10,3,-1.1058352771540774
8,17,13,3,0.1396287625173589
8,16,11,3,0.03225099690785971
8,15,12,3,-0.7981680309728914
8,16,11,3,0.2896969380402642
8,17,14,3,-0.8032199733136287
8,13,9,3,0.12268557015609738
8,19,9,3,0.08603463403263623
8,14,9,3,0.004982817026612518
8,14,9,3,0.09904578782676954
