top_k,complexity,edge_count,fold,val_r2
8,15,5,0,0.2695755793840737
8,17,7,0,0.2589238122948061
8,35,13,0,0.299025109719699
8,15,5,0,0.2724710909107916
8,19,8,0,0.2665647802289972
8,24,10,0,0.2843352166854278
8,19,7,0,0.26443094230352726
8,23,9,0,0.2535791221140353
8,21,9,0,0.25982138098670116
8,15,7,0,0.25007809574939477
8,23,16,1,0.32936011567571066
8,30,16,1,0.33341001495568323
8,20,7,1,0.3430750385282313
8,28,13,1,0.32747100942037044
8,15,5,1,0.3443198986986128
8,15,5,1,0.3455540103153323
8,17,7,1,0.3276629895565032
8,16,10,1,0.34575652834341386
8,16,6,1,0.34410428196983656
8,20,7,1,0.3384005142328196
8,33,13,2,0.30428088665019104
8,21,12,2,0.2706488261250196
8,20,8,2,0.3706727848677275
8,17,7,2,0.32821850580170464
8,31,13,2,0.26700702296273904
8,32,19,2,0.3436011272393523
8,25,10,2,0.2788748533719182
8,22,10,2,0.3244537734138059
8,17,7,2,0.28099188379363105
8,15,10,2,0.30926459859246014
8,20,13,3,0.3030547444928723
8,25,9,3,0.3164845817909899
8,25,11,3,0.3209887210017721
8,17,6,3,0.29134910990716945
8,26,7,3,0.2950473538625701
8,18,5,3,0.28031991961642244
8,11,7,3,0.2832997245263901
8,15,5,3,0.2834407555647678
8,23,10,3,0.28659142173492014
8,19,8,3,0.28192370032198755
12,13,8,0,0.3457629942410698
12,25,13,0,0.34854342433860164
12,21,10,0,0.35375392473377054
12,19,8,0,0.35680980546982766
12,25,9,0,0.3562986877401101
12,22,15,0,0.34600004443510235
12,22,10,0,0.370140684115543
12,25,11,0,0.37256174013716536
12,11,7,0,0.34517610185809455
12,28,10,0,0.38002415670018785
12,23,14,1,0.44103544229575875
12,32,12,1,0.43375460930099197
12,18,11,1,0.45290680156812513
12,37,19,1,0.44478029935660646
12,37,19,1,0.4113037383171795
12,25,11,1,0.44795565121677694
12,25,11,1,0.41941515058567747
12,16,10,1,0.42647679003384
12,21,8,1,0.4549007323755714
12,27,12,1,0.45118423421653386
12,21,13,2,0.40753772135771027
12,25,9,2,0.40369910223642413
12,26,12,2,0.4286040140101105
12,24,12,2,0.40733278536173345
12,28,10,2,0.388781921500016
12,31,19,2,0.40709369011033614
12,21,9,2,0.3887108206242813
12,13,9,2,0.36579299347819016
12,36,15,2,0.42262252912395293
12,33,13,2,0.4054229821743506
12,30,14,3,0.418695813476642
12,23,15,3,0.360985902169643
12,29,13,3,0.31390986830295387
12,14,11,3,0.3848299954837331
12,18,11,3,0.379444023627562
12,28,12,3,0.3580799333848994
12,36,22,3,0.3672947111350726
12,31,11,3,0.38496152180444765
12,22,7,3,0.37773389807860547
12,29,10,3,0.3829600831952137
20,17,12,0,0.3833885210230128
20,24,10,0,0.3486066364445758
20,15,12,0,0.34737498945389744
20,14,10,0,0.33243767190817275
20,23,9,0,0.3537802649643367
20,13,8,0,0.3534812222015743
20,21,10,0,0.3786345258414039
20,32,15,0,0.378492247470795
20,16,9,0,0.3280803242201946
20,16,9,0,0.33271163037014406
20,25,17,1,0.4751993862484907
20,17,12,1,0.41188272732926734
20,23,12,1,0.44868395235765146
20,23,12,1,0.44430651876420946
20,23,9,1,0.42580304524294166
20,23,12,1,0.45168908713566347
20,33,11,1,0.45912679283062974
20,37,16,1,0.48854086686279297
20,24,11,1,0.41931351288388086
20,21,14,1,0.4240247711549684
20,35,19,2,0.3998801572113492
20,24,7,2,0.397291816545704
20,40,22,2,0.44335092431936407
20,18,10,2,0.2336221658291091
20,33,13,2,0.40029933822681185
20,13,9,2,0.38006786156399386
20,35,17,2,0.3863920485787906
20,40,17,2,0.4308556554613969
20,22,5,2,0.4144239858222246
20,24,9,2,0.42115851284531625
20,20,13,3,0.36589505551614965
20,15,10,3,0.40608641998261474
20,31,15,3,0.4013436693611334
20,26,11,3,0.36868477176271874
20,17,10,3,0.3874694183926851
20,28,15,3,0.3748725647470187
20,33,12,3,0.3730767549085148
20,23,9,3,0.4253751251689457
20,21,9,3,0.3678603381031367
20,14,10,3,0.3982726967814064
