,importance
rc_estate_r1_sum,1075.0
rc_decay_q,946.0
rc_estate_r2_sum,919.0
rc_q_r3_sum,871.0
rc_estate_center,765.0
rc_decay_en,707.0
rc_q_r2_sum,621.0
rc_q_r1_sum,603.0
rc_decay_ewg,489.0
rc_q_center,456.0
rc_decay_edg,445.0
rc_n_ionizable_sites,141.0
rc_min_dist_carbonyl,79.0
rc_nEDG_r3,56.0
rc_decay_halogen,50.0
rc_decay_nitro,40.0
rc_naromatic_r3,39.0
rc_nEWG_r3,36.0
rc_nhetero_r3,26.0
rc_ncarbonyl_r3,18.0
rc_nhalogen_r3,10.0
