top_k,cv_r2_mean,cv_r2_std,folds
8,0.45691176571858116,0.014455828353472264,"[0.46350085611646996, 0.43209036591453787, 0.4637743299646735, 0.4682815108786432]"
12,0.46243097149759116,0.018899870136989138,"[0.45038576952372067, 0.44022481838071204, 0.48965720781865485, 0.4694560902672771]"
20,0.4552940509168916,0.017292049677152938,"[0.44104702605079615, 0.4378904572331449, 0.48084860245960015, 0.4613901179240252]"
