top_k,complexity,edge_count,fold,val_r2
8,23,11,0,0.43224444046637556
8,32,14,0,0.4460521886652279
8,33,14,0,0.46350085611646996
8,47,22,0,0.4582475151197337
8,25,7,0,0.4256025277229405
8,31,14,0,0.43854082682149753
8,30,11,0,0.4541673566991301
8,23,9,0,0.42422653341777494
8,24,13,0,0.4247919210045785
8,30,17,0,0.43166203819821236
8,22,9,1,0.38465248034482635
8,23,11,1,0.41467239142639967
8,26,12,1,0.3897061219349598
8,30,12,1,0.4307682989068924
8,47,16,1,0.40823741359903687
8,24,11,1,0.3974450207526453
8,27,13,1,0.42243588754281347
8,32,16,1,0.43209036591453787
8,35,13,1,0.38626076271396725
8,26,11,1,0.4094085484388921
8,37,15,2,0.4637743299646735
8,38,15,2,0.41566202326868795
8,35,15,2,0.45651099274729434
8,28,13,2,0.4447512226931578
8,24,12,2,0.410565232778178
8,24,11,2,0.40122023696045706
8,32,9,2,0.41986008197856484
8,30,12,2,0.4331130525356689
8,27,13,2,0.4253163870533305
8,23,10,2,0.3967888843682875
8,21,11,3,0.43782519992089386
8,21,11,3,0.43890848200988
8,23,13,3,0.44394019711154986
8,36,18,3,0.4682815108786432
8,21,9,3,0.41127849116755144
8,38,16,3,0.41998645176005134
8,15,9,3,0.4170792810771866
8,19,11,3,0.4294833046066079
8,12,10,3,0.45931828970245414
8,17,12,3,0.4438120964304859
12,30,13,0,0.41960079481338075
12,28,9,0,0.45038576952372067
12,19,9,0,0.4163023227297449
12,39,17,0,0.4142895261130889
12,18,11,0,0.39064700548750975
12,20,8,0,0.41076596002985544
12,22,10,0,0.40936401976436987
12,21,9,0,0.400179791385862
12,24,7,0,0.3954679048758609
12,23,13,0,0.4427208733125835
12,28,9,1,0.44022481838071204
12,24,12,1,0.41247543540651277
12,32,11,1,0.4228191385519152
12,18,11,1,0.4342189991256311
12,59,24,1,0.3832651914300438
12,36,15,1,0.41399504814974464
12,36,11,1,0.4208294454787047
12,29,11,1,0.40945262816677297
12,21,9,1,0.412994479344417
12,29,12,1,0.4011420586319824
12,45,21,2,0.46477957789591984
12,47,17,2,0.4116084035761207
12,21,15,2,0.4342763471116249
12,13,8,2,0.41590537358946655
12,46,21,2,0.48965720781865485
12,18,7,2,0.41076938822297004
12,27,11,2,0.42156238741141894
12,32,16,2,0.42261770243523467
12,34,16,2,0.4310969416753304
12,20,9,2,0.41898248252080195
12,15,10,3,0.3945489474795668
12,23,10,3,0.38825728286263195
12,27,10,3,0.4532703672838625
12,21,9,3,0.39064662887071355
12,41,17,3,0.44650544978407525
12,26,11,3,0.4694560902672771
12,26,12,3,0.43719348315951845
12,34,11,3,0.418006488371483
12,25,11,3,0.4433333554344113
12,40,14,3,0.4442289077555154
20,17,14,0,0.4106549289355559
20,22,11,0,0.44104702605079615
20,23,11,0,0.418478502500642
20,27,11,0,0.4320445080266301
20,15,9,0,0.39509188677573737
20,17,7,0,0.40640622215578015
20,23,13,0,0.406983159439529
20,20,7,0,0.39818675928385683
20,14,9,0,0.4129177251567504
20,27,11,0,0.4123699442947041
20,22,14,1,0.430102551352442
20,51,18,1,0.3592271490222593
20,14,9,1,0.41048623461277833
20,39,29,1,0.4332025233187208
20,47,24,1,0.4378904572331449
20,16,12,1,0.4114266305922688
20,19,8,1,0.40619465349389927
20,18,11,1,0.36299183879779306
20,17,7,1,0.3964768643826935
20,41,20,1,0.4132945173329565
20,41,22,2,0.48084860245960015
20,23,11,2,0.4051516975953414
20,10,6,2,0.395944281552031
20,23,9,2,0.40021279991463854
20,22,10,2,0.408705955005645
20,26,12,2,0.43729712921617137
20,25,11,2,0.4152441318390697
20,29,12,2,0.3760466275215798
20,22,9,2,0.3898246382379006
20,40,17,2,0.403036311089917
20,28,12,3,0.3418837187970337
20,21,9,3,0.3738000067097088
20,25,11,3,0.3104011814177373
20,34,17,3,0.4451294200950531
20,20,11,3,0.35339240306341213
20,22,9,3,0.3847179706806362
20,20,8,3,0.3449614941686996
20,29,11,3,0.4613901179240252
20,22,9,3,0.35477266898556203
20,21,9,3,0.3623207807015738
