top_k,complexity,edge_count,fold,val_r2
8,29,15,0,0.4045133066262806
8,22,14,0,0.41585039265931356
8,32,19,0,0.3429318745326144
8,13,9,0,0.3493718894570229
8,13,8,0,0.3342355763497765
8,14,10,0,0.3316162632095111
8,35,11,0,0.3538291702888977
8,27,13,0,0.35013005648279505
8,29,16,0,0.3023376010736143
8,17,7,0,0.32815737146598334
8,16,10,1,0.31652225753043584
8,28,14,1,0.3464165211639676
8,25,11,1,0.3405338806314897
8,11,8,1,0.33015756047619926
8,13,8,1,0.3202447925241191
8,12,7,1,0.3211044123044562
8,9,6,1,0.3200533137764999
8,13,9,1,0.3261938198626583
8,11,7,1,0.32280784889324465
8,18,7,1,0.3196212928250294
8,21,14,2,0.36265445268636776
8,19,9,2,0.31451871478033144
8,32,15,2,0.3208135088743156
8,16,9,2,0.3415397806347711
8,19,11,2,0.3168866194180697
8,19,13,2,0.2498836834623045
8,13,9,2,0.3391407958833653
8,13,9,2,0.31898356092643343
8,23,9,2,0.3028538287115624
8,36,13,2,0.3261448782635138
8,25,12,3,0.34958487664166527
8,11,8,3,0.33817223088597603
8,14,8,3,0.3537306849774161
8,13,10,3,0.35275719692215624
8,16,10,3,0.35325916866709106
8,15,8,3,0.34440774934599794
8,9,6,3,0.34840072196935423
8,9,6,3,0.34796189499194496
8,9,6,3,0.348612769138149
8,27,12,3,0.35446232867038197
12,26,12,0,0.36093089379263765
12,19,12,0,0.35428818670854756
12,15,10,0,0.34734678551558906
12,14,10,0,0.3462741348114755
12,23,9,0,0.34962537855345466
12,13,9,0,0.34833004699935466
12,15,10,0,0.3491706598648434
12,19,9,0,0.3612052838986627
12,24,9,0,0.3542042139193926
12,32,19,0,0.36845310555444244
12,26,12,1,0.35008873028610166
12,12,8,1,0.35350084599773823
12,13,8,1,0.3494915482163824
12,15,11,1,0.34207443764546874
12,11,8,1,0.3406824994528753
12,11,8,1,0.34627807523226894
12,21,9,1,0.3413022364275706
12,13,9,1,0.34566424160884235
12,21,9,1,0.33198846820883454
12,19,7,1,0.3633732889710397
12,30,16,2,0.3219756396388739
12,36,15,2,0.32526607531660934
12,16,11,2,0.3320215870162172
12,15,11,2,0.3145933535486294
12,16,11,2,0.31468320598819877
12,33,17,2,0.34976525564475225
12,15,10,2,0.3371741589042162
12,19,12,2,0.31650010542766627
12,18,10,2,0.32330395776905707
12,30,16,2,0.3841006593056139
12,17,10,3,0.3956865128330789
12,16,10,3,0.3946303004151891
12,25,12,3,0.365757483027504
12,15,10,3,0.3638993755946539
12,25,13,3,0.41513933168130646
12,13,8,3,0.38072800092067227
12,20,13,3,0.3822774763265231
12,17,7,3,0.36836430972063483
12,19,7,3,0.3694167511251616
12,17,10,3,0.3832175063526284
20,32,16,0,0.39402847974188626
20,23,11,0,0.3968042713695029
20,17,12,0,0.4095616061463324
20,32,13,0,0.3893843041226882
20,27,13,0,0.40117566020350537
20,15,11,0,0.3831147048604905
20,12,10,0,0.36718898202805794
20,15,9,0,0.3914463754979821
20,31,15,0,0.3781515676095374
20,29,15,0,0.38203447269232105
20,15,10,1,0.4125355745778331
20,20,11,1,0.403452009106239
20,29,14,1,0.3877471409847819
20,30,17,1,0.4252229139072623
20,13,8,1,0.383809814702028
20,29,11,1,0.40777636152772356
20,14,9,1,0.39831673444534565
20,30,14,1,0.42267963439949097
20,14,9,1,0.4243180022488481
20,18,11,1,0.40341780632117463
20,31,17,2,0.3457540199285577
20,37,20,2,0.3889799016827292
20,31,11,2,0.38039031450593186
20,16,11,2,0.33995378955661637
20,39,20,2,0.39504427143081
20,35,14,2,0.376853117292152
20,38,21,2,0.3164653570404433
20,29,10,2,0.33167825282677454
20,27,14,2,0.36322885975905184
20,16,11,2,0.35847633403206136
20,15,11,3,0.451413500637283
20,27,13,3,0.46236438603869023
20,42,23,3,0.4874127498455856
20,29,17,3,0.4256344289273273
20,20,15,3,0.40691798643128996
20,25,11,3,0.4685467958847468
20,35,16,3,0.4397124066016501
20,21,15,3,0.4552740858650244
20,33,18,3,0.43919347158725563
20,18,10,3,0.4421797571567512
