,importance
rc_decay_q,261.0
rc_q_center,249.0
rc_q_r1_min,228.0
rc_estate_center,211.0
rc_decay_edg,192.0
rc_estate_r2_sum,189.0
rc_q_r2_sum,149.0
rc_q_r2_mean,146.0
rc_q_r1_max,134.0
rc_q_r3_sum,128.0
rc_estate_r1_sum,117.0
rc_decay_en,117.0
rc_q_r1_sum,113.0
rc_nEDG_r3,67.0
rc_center_inring,29.0
rc_decay_ewg,27.0
rc_n_ionizable_sites,22.0
rc_q_r1_mean,21.0
rc_min_dist_carbonyl,14.0
rc_naromatic_r3,11.0
rc_nhetero_r3,4.0
rc_nEWG_r3,0.0
rc_decay_halogen,0.0
