top_k,complexity,edge_count,fold,val_r2
8,29,16,0,0.36993500157611536
8,19,9,0,0.372362132398829
8,19,9,0,0.3886343865627596
8,16,10,0,0.36961857786773633
8,15,9,0,0.3596229933470446
8,10,7,0,0.36237855773670835
8,23,10,0,0.37171646014400717
8,22,9,0,0.3743367026258194
8,11,7,0,0.3615218883550436
8,11,8,0,0.3685193548325736
8,21,12,1,0.3515384164175316
8,22,9,1,0.36165462980499785
8,11,8,1,0.35460368227354466
8,16,10,1,0.34493398485993443
8,11,8,1,0.35392991710077015
8,14,10,1,0.35003718732281175
8,11,8,1,0.35221705024376937
8,33,14,1,0.38955177014200626
8,17,7,1,0.35390963442466583
8,19,7,1,0.3518818527720565
8,11,8,2,0.32733134442722056
8,11,8,2,0.3284789397824762
8,22,9,2,0.33379948260243275
8,19,8,2,0.33313911870930435
8,18,10,2,0.3276289687079941
8,19,10,2,0.32597492390302674
8,17,7,2,0.33206631757122707
8,17,7,2,0.3310599711487844
8,22,14,2,0.33521641613148956
8,19,11,2,0.3381108381121407
8,16,11,3,0.43077813776019236
8,14,9,3,0.4213741052400277
8,14,8,3,0.4165047542677245
8,23,11,3,0.4234609479786605
8,13,8,3,0.41044334029164
8,11,8,3,0.41812802441153896
8,21,7,3,0.41638562274514135
8,21,11,3,0.4208614241986596
8,17,7,3,0.4197177689966233
8,25,7,3,0.4147163214674442
12,26,17,0,0.40414864682696583
12,17,12,0,0.40599785992095805
12,25,11,0,0.4260808722049677
12,28,11,0,0.40748979774904903
12,14,9,0,0.409328326261559
12,28,13,0,0.42328826173995127
12,35,18,0,0.43090070512118284
12,20,9,0,0.4042383165060328
12,23,9,0,0.4168939731681478
12,16,10,0,0.41329437734826757
12,15,10,1,0.35698573408170786
12,26,10,1,0.3779318104441334
12,11,7,1,0.34552438136693564
12,37,14,1,0.36816783858188884
12,20,12,1,0.365917067739308
12,15,8,1,0.37948737519663434
12,22,8,1,0.36245803519655384
12,16,9,1,0.33592916265662975
12,15,7,1,0.324227429590751
12,16,9,1,0.34740753693314097
12,19,12,2,0.40913547492317803
12,14,8,2,0.4094876573647882
12,24,14,2,0.43206103547204033
12,16,10,2,0.43168322130666414
12,32,11,2,0.4394183448972714
12,14,10,2,0.41508606812789817
12,17,10,2,0.4219922257227021
12,13,8,2,0.4227778063313625
12,18,11,2,0.42760792242238244
12,11,8,2,0.41765357437051165
12,15,9,3,0.49298318326140134
12,18,13,3,0.5018148987208926
12,21,9,3,0.47283785583876325
12,23,9,3,0.4684281909926765
12,21,12,3,0.49725864775939954
12,29,9,3,0.49352948672109154
12,13,8,3,0.48596419236699184
12,13,8,3,0.46935663673150185
12,25,9,3,0.4702911405449737
12,32,10,3,0.49352545180929097
20,22,14,0,0.46355385140384975
20,22,10,0,0.41590741153137945
20,27,13,0,0.4189783221869673
20,20,12,0,0.4254244037483047
20,22,9,0,0.415840630293453
20,27,13,0,0.4301309774072052
20,21,11,0,0.3936236423151662
20,31,10,0,0.42239139797466096
20,39,21,0,0.44402507122905255
20,22,12,0,0.4123348700760596
20,30,17,1,0.41946610366339543
20,16,11,1,0.3484138797370274
20,25,13,1,0.383923643685693
20,30,13,1,0.36035123510109335
20,49,21,1,0.39249964359162437
20,20,7,1,0.4046422310711868
20,23,13,1,0.3908100361679758
20,19,11,1,0.37931013968770044
20,15,9,1,0.4118727505640789
20,29,17,1,0.4351316216247231
20,19,12,2,0.42654891024790553
20,25,13,2,0.431709381572983
20,24,9,2,0.4351196510640096
20,31,17,2,0.44127304792653543
20,22,9,2,0.44284240791080276
20,15,10,2,0.4036567667725438
20,13,9,2,0.41749491163579333
20,23,9,2,0.4437308250554264
20,20,7,2,0.43288537552323936
20,20,8,2,0.4493061965718479
20,16,10,3,0.49919933710790676
20,25,12,3,0.4899938155883454
20,38,15,3,0.49202930147692403
20,25,11,3,0.43488310398958085
20,22,9,3,0.47074771197366394
20,22,9,3,0.47299680626058926
20,18,11,3,0.48503646161814473
20,14,9,3,0.48937989525513204
20,19,12,3,0.4926847263644343
20,20,8,3,0.4747190480955775
