,importance
rc_estate_r2_sum,348.0
rc_q_r2_mean,272.0
rc_q_r3_sum,256.0
rc_q_center,254.0
rc_estate_r1_sum,235.0
rc_q_r1_sum,231.0
rc_decay_q,214.0
rc_decay_en,188.0
rc_q_r2_sum,183.0
rc_decay_edg,131.0
rc_decay_ewg,49.0
rc_n_ionizable_sites,36.0
rc_nEDG_r3,34.0
rc_min_dist_carbonyl,24.0
rc_ncarbonyl_r3,18.0
rc_naromatic_r3,17.0
rc_nhetero_r3,15.0
rc_nhalogen_r3,0.0
rc_decay_nitro,0.0
rc_nEWG_r3,0.0
rc_decay_halogen,0.0
rc_center_h,0.0
