top_k,complexity,edge_count,fold,val_r2
4,20,13,0,0.22277424256687794
4,24,12,0,0.14530275168715656
4,11,8,0,0.130215106335818
4,11,8,0,0.13360734311020117
4,11,8,0,0.11446597786620905
4,11,8,0,0.12866238865307955
4,11,8,0,0.11549281790081722
4,11,7,0,0.17502954078018562
4,13,10,0,0.14199750161013247
4,12,7,0,0.18529764768575396
4,14,10,1,0.3809616144973115
4,19,9,1,0.4275316721503838
4,21,10,1,0.43649245809134507
4,27,13,1,0.45587625765466266
4,15,8,1,0.2893383108231802
4,15,10,1,0.4225129164354583
4,17,7,1,0.37663277784163474
4,17,10,1,0.4009695210216162
4,17,7,1,0.3761220300885295
4,15,8,1,0.41884377600189915
4,19,8,2,0.3891975296368624
4,11,7,2,0.4371770971906519
4,13,8,2,0.43324279192462745
4,11,7,2,0.43583477969816364
4,12,7,2,0.43532260233482145
4,12,7,2,0.43654001448694235
4,15,7,2,0.4363885380421102
4,13,8,2,0.4288104041317998
4,15,7,2,0.42888213229580663
4,13,8,2,0.4622940504470482
4,20,9,3,0.28666065126391016
4,16,10,3,0.279938211863623
4,10,8,3,0.11943023287851506
4,22,11,3,0.30135526507920296
4,21,7,3,0.1878185701482522
4,20,9,3,0.25605310989906305
4,20,9,3,0.25243293773555076
4,13,8,3,0.1943193872582516
4,22,9,3,0.13249798233989907
4,13,6,3,0.21122108031802045
6,17,11,0,0.15581838208780052
6,20,12,0,0.18308107372723426
6,15,9,0,0.13453364344254093
6,15,9,0,0.1313836722698709
6,13,9,0,0.1462946705346846
6,20,11,0,0.18379229850601653
6,13,9,0,0.17388632721524955
6,25,11,0,0.2044492565835646
6,13,9,0,0.17803965324862725
6,13,9,0,0.1769746955704975
6,26,12,1,0.39309093312065135
6,26,16,1,0.49335684120402223
6,25,12,1,0.4673888688197303
6,16,8,1,0.4144611678033241
6,21,9,1,0.41122420504591173
6,11,7,1,0.43013729871973005
6,12,6,1,0.3745125618990478
6,11,7,1,0.4280538019615642
6,11,6,1,0.3830830974772348
6,11,7,1,0.4357918735298626
6,11,7,2,0.533022441363502
6,25,14,2,0.5722002256951673
6,11,7,2,0.5340927087689048
6,11,7,2,0.5352572199129471
6,11,7,2,0.5326684038482745
6,11,7,2,0.5382168839254099
6,13,9,2,0.4675721414980337
6,13,9,2,0.47245313689807666
6,24,11,2,0.5554269353161059
6,11,7,2,0.4864021959511525
6,23,11,3,0.40112722139855583
6,19,8,3,0.38025731902375215
6,11,7,3,0.36310037441154097
6,15,8,3,0.32932827519209196
6,13,7,3,0.3313753587099052
6,11,7,3,0.3690044682606942
6,12,6,3,0.328083931677596
6,19,7,3,0.31381902868578215
6,14,8,3,0.3520132878583836
6,9,5,3,0.32487613769605805
8,31,18,0,0.37328153609936554
8,18,13,0,0.1699420740001869
8,17,12,0,0.13751341952674767
8,19,13,0,0.10431553390841553
8,15,9,0,0.15788156061328318
8,18,10,0,0.32207223805958674
8,14,9,0,0.15630551798900094
8,19,13,0,0.2332315799516037
8,15,11,0,0.155421203736972
8,13,9,0,0.1837887539101929
8,17,12,1,0.43443215219083586
8,22,9,1,0.4568132548563939
8,27,13,1,0.42556256100790957
8,13,8,1,0.4271207181386737
8,19,13,1,0.46165027131287806
8,11,7,1,0.392244331250896
8,11,7,1,0.40106270937468125
8,11,7,1,0.4233265965806571
8,16,10,1,0.41235406485107906
8,11,7,1,0.4064938196715583
8,18,11,2,0.5536590333186058
8,16,10,2,0.5284956533019632
8,11,7,2,0.5027732641671896
8,22,9,2,0.5475544139171739
8,11,7,2,0.5259073688757658
8,13,8,2,0.5261376803186883
8,11,7,2,0.49800562414766325
8,15,9,2,0.49819249536529076
8,9,5,2,0.5060774388060101
8,14,8,2,0.4095314295977174
8,22,9,3,0.22941920091419865
8,22,9,3,0.3132881036451953
8,13,9,3,0.290497729570511
8,13,9,3,0.308289247069652
8,11,7,3,0.2537817977586373
8,11,7,3,0.25731699197425817
8,9,5,3,0.24882851641768566
8,13,9,3,0.24778739313352138
8,11,7,3,0.2545916597853275
8,13,7,3,0.3384636352223718
