,importance
rc_q_r3_sum,255.0
rc_decay_edg,248.0
rc_estate_r1_sum,232.0
rc_estate_center,208.0
rc_decay_q,182.0
rc_decay_en,169.0
rc_q_r1_sum,157.0
rc_q_r2_sum,128.0
rc_estate_r2_sum,100.0
rc_decay_ewg,72.0
rc_n_ionizable_sites,42.0
rc_naromatic_r3,31.0
rc_nEDG_r3,9.0
rc_nhetero_r3,8.0
rc_nEWG_r3,1.0
rc_decay_nitro,0.0
rc_nhalogen_r3,0.0
rc_decay_halogen,0.0
rc_min_dist_carbonyl,0.0
rc_ncarbonyl_r3,0.0
