,importance
rc_estate_r1_sum,1250.0
rc_q_r3_sum,1238.0
rc_decay_q,1183.0
rc_q_r2_sum,1083.0
rc_estate_r2_sum,946.0
rc_decay_en,937.0
rc_estate_center,924.0
rc_q_r1_sum,756.0
rc_decay_edg,543.0
rc_q_center,459.0
rc_decay_ewg,416.0
rc_n_ionizable_sites,198.0
rc_nEDG_r3,156.0
rc_naromatic_r3,72.0
rc_decay_halogen,71.0
rc_decay_nitro,31.0
rc_nhetero_r3,20.0
rc_nEWG_r3,11.0
rc_nhalogen_r3,0.0
rc_ncarbonyl_r3,0.0
rc_min_dist_carbonyl,0.0
