top_k,complexity,edge_count,fold,val_r2
8,37,17,0,0.43675745186110093
8,42,19,0,0.4038064819918761
8,22,10,0,0.4181736848453045
8,22,9,0,0.3938469565246955
8,29,11,0,0.4193899758890376
8,25,9,0,0.42775036007371237
8,27,15,0,0.40112006439863435
8,25,12,0,0.4007568053731353
8,29,14,0,0.4360841887268343
8,23,12,0,0.411886773505023
8,29,16,1,0.3645970251734255
8,34,14,1,0.3528080308926904
8,22,9,1,0.37694126474377043
8,18,10,1,0.34317930052384027
8,26,12,1,0.36657019823713843
8,27,12,1,0.33893255121982535
8,25,12,1,0.34637511710333346
8,23,7,1,0.3398223944599319
8,27,13,1,0.35188871211186434
8,46,22,1,0.39287968041680865
8,29,11,2,0.43108694380033685
8,34,12,2,0.4740848367278061
8,22,9,2,0.4451113723022909
8,36,17,2,0.521408292627991
8,19,9,2,0.46042658123488556
8,37,14,2,0.46609763096530976
8,23,11,2,0.42493900026965414
8,15,10,2,0.44974803170603816
8,17,10,2,0.4442502302045577
8,35,19,2,0.473518283797125
8,31,13,3,0.41809322670717275
8,28,12,3,0.44531109398408575
8,34,11,3,0.4438441224413695
8,32,11,3,0.44446939497729787
8,35,13,3,0.4484674688555321
8,22,9,3,0.46591366248227817
8,37,15,3,0.39806717101888534
8,22,9,3,0.4648470317735073
8,18,10,3,0.43150990589655214
8,35,22,3,0.42295455053229325
12,38,15,0,0.43264045843077203
12,57,25,0,0.4217142774282976
12,17,11,0,0.4111084580022324
12,19,7,0,0.4117560871933049
12,14,10,0,0.4146488785574305
12,40,22,0,0.4218986934367165
12,23,11,0,0.40139220865022907
12,30,11,0,0.439956840247419
12,25,10,0,0.41209660671169
12,25,13,0,0.40716573788386834
12,30,16,1,0.37087950433531713
12,41,17,1,0.37122838504418176
12,30,13,1,0.33877504958618665
12,13,9,1,0.3442881690466607
12,25,11,1,0.39715012568916874
12,24,12,1,0.36178191469112564
12,34,16,1,0.37508989884641475
12,48,19,1,0.38243916784891985
12,47,20,1,0.3691136871091367
12,28,9,1,0.3506456781722189
12,36,20,2,0.48335569122559585
12,22,9,2,0.4482468618531754
12,30,14,2,0.4706742604507842
12,33,18,2,0.4670213261451197
12,35,14,2,0.44786725664252036
12,20,8,2,0.4368526884569449
12,17,10,2,0.4774246267346448
12,21,9,2,0.43126959646053287
12,27,11,2,0.45859739576689307
12,16,9,2,0.4322182805528194
12,21,10,3,0.37093075874831516
12,19,9,3,0.42485095238202286
12,40,17,3,0.4759503195154101
12,32,12,3,0.4288533360568757
12,24,11,3,0.4020124712450438
12,38,14,3,0.37290936409843656
12,21,10,3,0.372265068283853
12,27,14,3,0.4133331546868084
12,18,11,3,0.39748139671280125
12,19,9,3,0.3395831425641366
20,39,16,0,0.4158146459138232
20,28,15,0,0.430307014236065
20,23,13,0,0.39360467571789615
20,17,12,0,0.3970248968571748
20,13,8,0,0.4035456174243719
20,14,10,0,0.40614130270020643
20,19,12,0,0.3890315983120157
20,18,11,0,0.4017574173697722
20,13,9,0,0.37941758515633406
20,19,8,0,0.38414312746827106
20,40,22,1,0.34636129911839664
20,26,14,1,0.3410515640307724
20,24,10,1,0.3621277711873041
20,19,9,1,0.37036173085830526
20,28,13,1,0.3615376470129652
20,38,17,1,0.37677308633315265
20,22,9,1,0.3598297980072104
20,13,8,1,0.3421703981718507
20,13,8,1,0.347821255384682
20,16,9,1,0.3650734888534657
20,36,20,2,0.4828816192244261
20,23,11,2,0.47468837228766947
20,18,12,2,0.45513703173890563
20,15,10,2,0.44879788047445845
20,22,11,2,0.451285464660934
20,13,9,2,0.4323246792051155
20,14,9,2,0.43306660307754463
20,13,9,2,0.4301831051917866
20,15,11,2,0.4287957196779566
20,13,9,2,0.43444579908822556
20,30,14,3,0.4172605907738397
20,44,21,3,0.3967943972049849
20,36,18,3,0.40730205534314845
20,28,9,3,0.4137403221423822
20,15,11,3,0.4210410133201624
20,20,9,3,0.3864224450051742
20,13,9,3,0.4023256877779796
20,15,11,3,0.34948693524012353
20,13,10,3,0.3876499824059845
20,30,15,3,0.37962635294798375
